MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,CILINDRADA_ITV,COUNT
"HONDA","SH Mode 125","Santa Cruz de Tenerife","125",3
"HONDA","SH Mode 125","Tarragona","125",2
"HONDA","SH Mode 125","Valencia/València","125",3
"HONDA","SH125i","Albacete","125",1
"HONDA","SH125i","Alicante/Alacant","125",12
"HONDA","SH125i","Almería","125",1
"HONDA","SH125i","Asturias","125",1
"HONDA","SH125i","Barcelona","125",208
"HONDA","SH125i","Bizkaia","125",4
"HONDA","SH125i","Cádiz","125",10
"HONDA","SH125i","Castellón/Castelló","125",4
"HONDA","SH125i","Ceuta","125",24
"HONDA","SH125i","Córdoba","125",5
"HONDA","SH125i","Gipuzkoa","125",41
"HONDA","SH125i","Girona","125",50
"HONDA","SH125i","Granada","125",10
"HONDA","SH125i","Illes Balears","125",15
"HONDA","SH125i","Jaén","125",1
"HONDA","SH125i","Lleida","125",1
"HONDA","SH125i","Madrid","125",6
"HONDA","SH125i","Málaga","125",134
"HONDA","SH125i","Melilla","125",1
"HONDA","SH125i","Murcia","125",3
"HONDA","SH125i","Palmas (Las)","125",2
"HONDA","SH125i","Rioja (La)","125",1
"HONDA","SH125i","Salamanca","125",1
"HONDA","SH125i","Santa Cruz de Tenerife","125",5
"HONDA","SH125i","Sevilla","125",4
"HONDA","SH125i","Tarragona","125",7
"HONDA","SH125i","Teruel","125",1
"HONDA","SH125i","Toledo","125",1
"HONDA","SH125i","Valencia/València","125",8
"HONDA","SH125i","Valladolid","125",1
"HONDA","SH125i","Zaragoza","125",4
"HONDA","SH350i","Alicante/Alacant","330",4
"HONDA","SH350i","Asturias","330",1
"HONDA","SH350i","Barcelona","330",59
"HONDA","SH350i","Cádiz","330",2
"HONDA","SH350i","Ceuta","330",6
"HONDA","SH350i","Gipuzkoa","330",3
"HONDA","SH350i","Girona","330",4
"HONDA","SH350i","Granada","330",3
"HONDA","SH350i","Illes Balears","330",10
"HONDA","SH350i","Jaén","330",1
"HONDA","SH350i","León","330",1
"HONDA","SH350i","Madrid","330",3
"HONDA","SH350i","Málaga","330",19
"HONDA","SH350i","Murcia","330",2
"HONDA","SH350i","Navarra","330",1
"HONDA","SH350i","Palmas (Las)","330",2
"HONDA","SH350i","Santa Cruz de Tenerife","330",2
"HONDA","SH350i","Sevilla","330",1
"HONDA","SH350i","Tarragona","330",2
"HONDA","SH350i","Valencia/València","330",3
"HONDA","ST125A","Barcelona","124",1
"HONDA","ST125A","Ceuta","124",1
"HONDA","ST125A","Girona","124",1
"HONDA","ST125A","Illes Balears","124",3
"HONDA","ST125A","León","124",1
"HONDA","ST125A","Madrid","124",1
"HONDA","ST125A","Melilla","124",1
"HONDA","ST125A","Palmas (Las)","124",2
"HONDA","ST125A","Santa Cruz de Tenerife","124",3
"HONDA","ST125A","Sevilla","124",1
"HONDA","ST125A","Valencia/València","124",1
"HONDA","VISION 110","Albacete","109",1
"HONDA","VISION 110","Alicante/Alacant","109",9
"HONDA","VISION 110","Almería","109",3
"HONDA","VISION 110","Asturias","109",3
"HONDA","VISION 110","Barcelona","109",79
"HONDA","VISION 110","Bizkaia","109",1
"HONDA","VISION 110","Cáceres","109",2
"HONDA","VISION 110","Cádiz","109",8
"HONDA","VISION 110","Cantabria","109",1
"HONDA","VISION 110","Castellón/Castelló","109",2
"HONDA","VISION 110","Ceuta","109",1
"HONDA","VISION 110","Córdoba","109",2
"HONDA","VISION 110","Coruña (A)","109",1
"HONDA","VISION 110","Cuenca","109",1
"HONDA","VISION 110","Gipuzkoa","109",8
"HONDA","VISION 110","Girona","109",27
"HONDA","VISION 110","Granada","109",1
"HONDA","VISION 110","Illes Balears","109",14
"HONDA","VISION 110","Jaén","109",2
"HONDA","VISION 110","Madrid","109",6
"HONDA","VISION 110","Málaga","109",10
"HONDA","VISION 110","Melilla","109",2
"HONDA","VISION 110","Murcia","109",5
"HONDA","VISION 110","Navarra","109",1
"HONDA","VISION 110","Salamanca","109",2
"HONDA","VISION 110","Sevilla","109",2
"HONDA","VISION 110","Tarragona","109",5
"HONDA","VISION 110","Valencia/València","109",19
"HONDA","XL750 Transalp","Albacete","755",1
"HONDA","XL750 Transalp","Alicante/Alacant","755",3
"HONDA","XL750 Transalp","Almería","755",4
"HONDA","XL750 Transalp","Badajoz","755",1
"HONDA","XL750 Transalp","Barcelona","755",27
"HONDA","XL750 Transalp","Bizkaia","755",1
"HONDA","XL750 Transalp","Burgos","755",1
"HONDA","XL750 Transalp","Cádiz","755",5
"HONDA","XL750 Transalp","Cantabria","755",3
"HONDA","XL750 Transalp","Castellón/Castelló","755",1
"HONDA","XL750 Transalp","Ceuta","755",1
"HONDA","XL750 Transalp","Córdoba","755",1
"HONDA","XL750 Transalp","Coruña (A)","755",1
"HONDA","XL750 Transalp","Cuenca","755",1
"HONDA","XL750 Transalp","Gipuzkoa","755",4
"HONDA","XL750 Transalp","Granada","755",3
"HONDA","XL750 Transalp","Huelva","755",1
"HONDA","XL750 Transalp","Huesca","755",2
"HONDA","XL750 Transalp","Illes Balears","755",3
"HONDA","XL750 Transalp","León","755",1
"HONDA","XL750 Transalp","Lleida","755",2
"HONDA","XL750 Transalp","Madrid","755",9
"HONDA","XL750 Transalp","Málaga","755",8
"HONDA","XL750 Transalp","Murcia","755",1
"HONDA","XL750 Transalp","Navarra","755",2
"HONDA","XL750 Transalp","Ourense","755",1
"HONDA","XL750 Transalp","Palmas (Las)","755",3
"HONDA","XL750 Transalp","Pontevedra","755",3
"HONDA","XL750 Transalp","Rioja (La)","755",2
"HONDA","XL750 Transalp","Salamanca","755",1
"HONDA","XL750 Transalp","Santa Cruz de Tenerife","755",3
"HONDA","XL750 Transalp","Sevilla","755",4
"HONDA","XL750 Transalp","Tarragona","755",1
"HONDA","XL750 Transalp","Toledo","755",1
"HONDA","XL750 Transalp","Valencia/València","755",3
"HONDA","XL750 Transalp","Zaragoza","755",2
"HONDA","Z125MA","Barcelona","124",1
"HONDA","Z125MA","Coruña (A)","124",1
"HONDA","Z125MA","Illes Balears","124",2
"HONDA","Z125MA","Jaén","124",1
"HONDA","Z125MA","Madrid","124",2
"HONDA","Z125MA","Palmas (Las)","124",1
"HONDA","Z125MA","Santa Cruz de Tenerife","124",1
"HONDA","Z125MA","Toledo","124",1
"HONDA","Z125MA","Valencia/València","124",2
"HUSQVARNA","HUSQVARNA 701 ENDURO","Bizkaia","693",1
"HUSQVARNA","HUSQVARNA 801 SVARTPIL","Alicante/Alacant","799",1
"HUSQVARNA","HUSQVARNA 801 SVARTPIL","Barcelona","799",1
"HUSQVARNA","HUSQVARNA 801 SVARTPIL","Palmas (Las)","799",1
"HUSQVARNA","HUSQVARNA 801 VITPILEN","Madrid","799",1
"HUSQVARNA","HUSQVARNA 801 VITPILEN","Valladolid","799",1
"HUSQVARNA","HUSQVARNA 901 NORDEN","Barcelona","889",2
"HUSQVARNA","HUSQVARNA 901 NORDEN","Cádiz","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN","Córdoba","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN","Madrid","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN","Málaga","889",2
"HUSQVARNA","HUSQVARNA 901 NORDEN","Ourense","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN","Teruel","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN","Valencia/València","889",2
"HUSQVARNA","HUSQVARNA 901 NORDEN","Zaragoza","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Almería","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Asturias","889",2
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Barcelona","889",6
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Bizkaia","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Lleida","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Madrid","889",4
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Murcia","889",2
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Rioja (La)","889",1
"HUSQVARNA","HUSQVARNA 901 NORDEN E","Segovia","889",1
"HUSQVARNA","HUSQVARNA FE 250","Barcelona","250",1
"HUSQVARNA","HUSQVARNA FE 350","Madrid","350",1
"HUSQVARNA","HUSQVARNA FE 450","Valencia/València","450",1
"HUSQVARNA","HUSQVARNA FE 501","Badajoz","510",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Barcelona","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Castellón/Castelló","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Granada","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","León","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Lleida","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Madrid","399",4
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Palmas (Las)","399",2
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Pontevedra","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN 4","Valladolid","399",1
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Almería","125",1
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Barcelona","125",3
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Girona","125",1
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Illes Balears","125",1
"HUSQVARNA","HUSQVARNA SVARTPILEN12","León","125",2
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Madrid","125",5
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Palmas (Las)","125",1
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Santa Cruz de Tenerife","125",1
"HUSQVARNA","HUSQVARNA SVARTPILEN12","Tarragona","125",1
"HUSQVARNA","HUSQVARNA TE 300","Bizkaia","293",2
"HUSQVARNA","HUSQVARNA TE 300","Ciudad Real","293",1
"HUSQVARNA","HUSQVARNA TE 300","Lleida","293",1
"HUSQVARNA","HUSQVARNA TE 300","Madrid","293",1
"HUSQVARNA","HUSQVARNA TE 300","Navarra","293",1
"HUSQVARNA","HUSQVARNA TE 300","Sevilla","293",1
"HUSQVARNA","HUSQVARNA VITPILEN 125","Illes Balears","125",1
"HUSQVARNA","HUSQVARNA VITPILEN 401","Zaragoza","399",1
"HYOSUNG","GV125","Almería","125",1
"HYOSUNG","GV125","Barcelona","125",2
"HYOSUNG","GV125","Bizkaia","125",1
"HYOSUNG","GV125","Cantabria","125",1
"HYOSUNG","GV125","Córdoba","125",1
"HYOSUNG","GV125","Granada","125",1
"HYOSUNG","GV125","Huelva","125",1
"HYOSUNG","GV125","Madrid","125",1
"HYOSUNG","GV125","Málaga","125",1
"HYOSUNG","GV125","Ourense","125",1
"HYOSUNG","GV125","Pontevedra","125",1
"HYOSUNG","GV125","Sevilla","125",1
"HYOSUNG","GV125","Tarragona","125",1
"HYOSUNG","GV125","Valencia/València","125",5
"HYOSUNG","GV300","Pontevedra","296",1
"HYOSUNG","GV300","Tarragona","296",1
"INDIAN MOTORCYCLE","101 SCOUT","Alicante/Alacant","1250",1
"INDIAN MOTORCYCLE","101 SCOUT","Barcelona","1250",2
"INDIAN MOTORCYCLE","101 SCOUT","Castellón/Castelló","1250",1
"INDIAN MOTORCYCLE","CHIEF BOBBER DARK HORS","Palmas (Las)","1890",1
"INDIAN MOTORCYCLE","CHIEF DARK HORSE","Málaga","1890",1
"INDIAN MOTORCYCLE","FTR","Málaga","1203",1
"INDIAN MOTORCYCLE","FTR R CARBON LE","Barcelona","1203",1
"INDIAN MOTORCYCLE","INDIAN PURSUIT DARK HO","Barcelona","1768",1
"INDIAN MOTORCYCLE","ROADMASTER","Valladolid","1890",1
"INDIAN MOTORCYCLE","SCOUT","Valencia/València","1133",1
"INDIAN MOTORCYCLE","SCOUT BOBBER","Córdoba","1133",1
"INDIAN MOTORCYCLE","SCOUT BOBBER","Salamanca","1133",1
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED","Valladolid","1250",1
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED +","Alicante/Alacant","1250",1
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED +","Almería","1250",1
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED +","Badajoz","1250",1
"INDIAN MOTORCYCLE","SCOUT BOBBER LIMITED +","Córdoba","1250",1
"INDIAN MOTORCYCLE","SCOUT CLASSIC","Ávila","1250",1
"INDIAN MOTORCYCLE","SCOUT CLASSIC LIMITED","Madrid","1250",1
"INDIAN MOTORCYCLE","SCOUT CLASSIC LIMITED","Zaragoza","1250",1
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER","Alicante/Alacant","1000",2
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER","Girona","1000",1
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER","Madrid","1000",1
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER","Murcia","1000",1
"INDIAN MOTORCYCLE","SCOUT SIXTY BOBBER","Navarra","1000",1
"INDIAN MOTORCYCLE","SCOUT SIXTY CLASSIC","Coruña (A)","1000",1
"INDIAN MOTORCYCLE","SPORT SCOUT LIMITED","Murcia","1250",1
"INDIAN MOTORCYCLE","SPORT SCOUT LIMITED+TE","Illes Balears","1250",1
"INDIAN MOTORCYCLE","SPORT SCOUT LIMITED+TE","Madrid","1250",1
"INDIAN MOTORCYCLE","SPORT SCOUT LIMITED+TE","Palmas (Las)","1250",1
"INDIAN MOTORCYCLE","SUPER SCOUT LIMITED +","Barcelona","1250",1
"INDIAN MOTORCYCLE","SUPER SCOUT LIMITED +","Granada","1250",1
"INDIAN MOTORCYCLE","SUPER SCOUT LIMITED +","Madrid","1250",1
"INDIAN MOTORCYCLE","SUPER SCOUT LIMITED +","Murcia","1250",1
"KAWASAKI","ELIMINATOR","Alicante/Alacant","451",2
"KAWASAKI","ELIMINATOR","Almería","451",1
"KAWASAKI","ELIMINATOR","Asturias","451",1
"KAWASAKI","ELIMINATOR","Badajoz","451",1
"KAWASAKI","ELIMINATOR","Barcelona","451",8
"KAWASAKI","ELIMINATOR","Cádiz","451",1
"KAWASAKI","ELIMINATOR","Coruña (A)","451",1
"KAWASAKI","ELIMINATOR","Girona","451",2
"KAWASAKI","ELIMINATOR","Granada","451",3
"KAWASAKI","ELIMINATOR","Guadalajara","451",1
"KAWASAKI","ELIMINATOR","Illes Balears","451",2
"KAWASAKI","ELIMINATOR","Jaén","451",1
"KAWASAKI","ELIMINATOR","Lugo","451",1
"KAWASAKI","ELIMINATOR","Madrid","451",10
"KAWASAKI","ELIMINATOR","Málaga","451",1
"KAWASAKI","ELIMINATOR","Murcia","451",1
"KAWASAKI","ELIMINATOR","Pontevedra","451",1
"KAWASAKI","ELIMINATOR","Santa Cruz de Tenerife","451",1
"KAWASAKI","ELIMINATOR","Sevilla","451",3
"KAWASAKI","ELIMINATOR","Tarragona","451",2
"KAWASAKI","ELIMINATOR","Toledo","451",1
"KAWASAKI","ELIMINATOR","Valencia/València","451",4
"KAWASAKI","ELIMINATOR","Valladolid","451",1
"KAWASAKI","ELIMINATOR","Zaragoza","451",1
"KAWASAKI","NINJA 1000SX","Burgos","1043",1
"KAWASAKI","NINJA 1000SX","Castellón/Castelló","1043",1
"KAWASAKI","NINJA 1100SX","Cádiz","1099",2
"KAWASAKI","NINJA 1100SX","Cantabria","1099",1
"KAWASAKI","NINJA 1100SX","Girona","1099",1
"KAWASAKI","NINJA 1100SX","Granada","1099",1
"KAWASAKI","NINJA 1100SX","Madrid","1099",2
"KAWASAKI","NINJA 1100SX","Toledo","1099",1
"KAWASAKI","NINJA 1100SX","Valencia/València","1099",1
"KAWASAKI","NINJA 125","Illes Balears","125",2
"KAWASAKI","NINJA 125","Lleida","125",1
"KAWASAKI","NINJA 125","Tarragona","125",1
"KAWASAKI","NINJA 125","Toledo","125",1
"KAWASAKI","NINJA 500","Alicante/Alacant","451",1
"KAWASAKI","NINJA 500","Barcelona","451",9
"KAWASAKI","NINJA 500","Cádiz","451",1
"KAWASAKI","NINJA 500","Castellón/Castelló","451",2
"KAWASAKI","NINJA 500","Ciudad Real","451",1
"KAWASAKI","NINJA 500","Córdoba","451",2
"KAWASAKI","NINJA 500","Illes Balears","451",1
"KAWASAKI","NINJA 500","Lleida","451",2
"KAWASAKI","NINJA 500","Madrid","451",6
"KAWASAKI","NINJA 500","Murcia","451",1
"KAWASAKI","NINJA 500","Ourense","451",1
"KAWASAKI","NINJA 500","Pontevedra","451",2
"KAWASAKI","NINJA 500","Salamanca","451",1
"KAWASAKI","NINJA 500","Santa Cruz de Tenerife","451",3
"KAWASAKI","NINJA 500","Sevilla","451",1
"KAWASAKI","NINJA 500","Tarragona","451",3
"KAWASAKI","NINJA 500","Zaragoza","451",1
"KAWASAKI","NINJA 650","Alicante/Alacant","649",4
"KAWASAKI","NINJA 650","Almería","649",1
"KAWASAKI","NINJA 650","Asturias","649",2
"KAWASAKI","NINJA 650","Barcelona","649",8
"KAWASAKI","NINJA 650","Cádiz","649",2
"KAWASAKI","NINJA 650","Castellón/Castelló","649",1
"KAWASAKI","NINJA 650","Ciudad Real","649",1
"KAWASAKI","NINJA 650","Coruña (A)","649",1
"KAWASAKI","NINJA 650","Gipuzkoa","649",1
"KAWASAKI","NINJA 650","Girona","649",2
"KAWASAKI","NINJA 650","Huelva","649",1
"KAWASAKI","NINJA 650","Illes Balears","649",3
"KAWASAKI","NINJA 650","León","649",1
"KAWASAKI","NINJA 650","Lleida","649",2
"KAWASAKI","NINJA 650","Madrid","649",15
"KAWASAKI","NINJA 650","Málaga","649",2
"KAWASAKI","NINJA 650","Murcia","649",1
"KAWASAKI","NINJA 650","Pontevedra","649",1
"KAWASAKI","NINJA 650","Rioja (La)","649",1
"KAWASAKI","NINJA 650","Segovia","649",1
"KAWASAKI","NINJA 650","Sevilla","649",4
"KAWASAKI","NINJA 650","Teruel","649",1
"KAWASAKI","NINJA 650","Toledo","649",3
"KAWASAKI","NINJA 650","Valencia/València","649",4
"KAWASAKI","NINJA 650","Zaragoza","649",3
"KAWASAKI","NINJA 7 HYBRID","Madrid","451",1
"KAWASAKI","NINJA H2 SX","Badajoz","998",1
"KAWASAKI","NINJA H2 SX","Pontevedra","998",1
"KAWASAKI","NINJA H2 SX","Valladolid","998",1
"KAWASAKI","NINJA ZX-10R","Alicante/Alacant","998",2
"KAWASAKI","NINJA ZX-10R","Girona","998",1
"KAWASAKI","NINJA ZX-10R","Palencia","998",1
"KAWASAKI","NINJA ZX-10R","Pontevedra","998",1
"KAWASAKI","NINJA ZX-10R","Sevilla","998",1
"KAWASAKI","NINJA ZX-10R","Valencia/València","998",1
"KAWASAKI","NINJA ZX-4R","Albacete","399",2
"KAWASAKI","NINJA ZX-4R","Alicante/Alacant","399",2
"KAWASAKI","NINJA ZX-4R","Asturias","399",1
"KAWASAKI","NINJA ZX-4R","Barcelona","399",5
"KAWASAKI","NINJA ZX-4R","Cantabria","399",1
"KAWASAKI","NINJA ZX-4R","Castellón/Castelló","399",1
"KAWASAKI","NINJA ZX-4R","Córdoba","399",3
"KAWASAKI","NINJA ZX-4R","Girona","399",1
"KAWASAKI","NINJA ZX-4R","Granada","399",1
"KAWASAKI","NINJA ZX-4R","Madrid","399",6
"KAWASAKI","NINJA ZX-4R","Málaga","399",2
"KAWASAKI","NINJA ZX-4R","Murcia","399",1
"KAWASAKI","NINJA ZX-4R","Navarra","399",1
"KAWASAKI","NINJA ZX-4R","Pontevedra","399",1
"KAWASAKI","NINJA ZX-4R","Sevilla","399",1
"KAWASAKI","NINJA ZX-4R","Tarragona","399",4
"KAWASAKI","NINJA ZX-4R","Valencia/València","399",2
"KAWASAKI","NINJA ZX-4R","Valladolid","399",1
"KAWASAKI","NINJA ZX-6R","Álava/Araba","636",1
"KAWASAKI","NINJA ZX-6R","Albacete","636",2
"KAWASAKI","NINJA ZX-6R","Alicante/Alacant","636",2
"KAWASAKI","NINJA ZX-6R","Asturias","636",2
"KAWASAKI","NINJA ZX-6R","Badajoz","636",1
"KAWASAKI","NINJA ZX-6R","Barcelona","636",12
"KAWASAKI","NINJA ZX-6R","Bizkaia","636",1
"KAWASAKI","NINJA ZX-6R","Cádiz","636",1
"KAWASAKI","NINJA ZX-6R","Cantabria","636",2
"KAWASAKI","NINJA ZX-6R","Castellón/Castelló","636",1
"KAWASAKI","NINJA ZX-6R","Granada","636",1
"KAWASAKI","NINJA ZX-6R","Illes Balears","636",2
"KAWASAKI","NINJA ZX-6R","León","636",2
"KAWASAKI","NINJA ZX-6R","Lleida","636",1
"KAWASAKI","NINJA ZX-6R","Lugo","636",1
"KAWASAKI","NINJA ZX-6R","Madrid","636",10
"KAWASAKI","NINJA ZX-6R","Málaga","636",2
"KAWASAKI","NINJA ZX-6R","Murcia","636",3
"KAWASAKI","NINJA ZX-6R","Ourense","636",2
"KAWASAKI","NINJA ZX-6R","Palencia","636",1
"KAWASAKI","NINJA ZX-6R","Pontevedra","636",1
"KAWASAKI","NINJA ZX-6R","Santa Cruz de Tenerife","636",1
"KAWASAKI","NINJA ZX-6R","Tarragona","636",3
"KAWASAKI","NINJA ZX-6R","Toledo","636",4
"KAWASAKI","NINJA ZX-6R","Valencia/València","636",1
"KAWASAKI","NINJA ZX-6R","Valladolid","636",2
"KAWASAKI","NINJA ZX-6R","Zamora","636",1
"KAWASAKI","NINJA ZX-6R","Zaragoza","636",1
"KAWASAKI","VERSYS 1000","Barcelona","1043",4
"KAWASAKI","VERSYS 1000","Girona","1043",1
"KAWASAKI","VERSYS 1000","Santa Cruz de Tenerife","1043",1
"KAWASAKI","VERSYS 1100","Albacete","1099",1
"KAWASAKI","VERSYS 1100","Almería","1099",2
"KAWASAKI","VERSYS 1100","Badajoz","1099",1
"KAWASAKI","VERSYS 1100","Barcelona","1099",5
"KAWASAKI","VERSYS 1100","Bizkaia","1099",2
"KAWASAKI","VERSYS 1100","Cádiz","1099",3
"KAWASAKI","VERSYS 1100","Cantabria","1099",1
"KAWASAKI","VERSYS 1100","Gipuzkoa","1099",1
"KAWASAKI","VERSYS 1100","Huelva","1099",1
"KAWASAKI","VERSYS 1100","Illes Balears","1099",1
"KAWASAKI","VERSYS 1100","Madrid","1099",1
"KAWASAKI","VERSYS 1100","Málaga","1099",1
"KAWASAKI","VERSYS 1100","Murcia","1099",2
"KAWASAKI","VERSYS 1100","Navarra","1099",3
"KAWASAKI","VERSYS 1100","Santa Cruz de Tenerife","1099",1
"KAWASAKI","VERSYS 1100","Sevilla","1099",1
"KAWASAKI","VERSYS 1100","Tarragona","1099",1
"KAWASAKI","VERSYS 1100","Toledo","1099",1
"KAWASAKI","VERSYS 1100","Valencia/València","1099",3
"KAWASAKI","VERSYS 1100","Valladolid","1099",1
"KAWASAKI","VERSYS 1100","Zaragoza","1099",1
"KAWASAKI","VERSYS 650","Álava/Araba","649",2
"KAWASAKI","VERSYS 650","Albacete","649",1
"KAWASAKI","VERSYS 650","Alicante/Alacant","649",4
"KAWASAKI","VERSYS 650","Almería","649",2
"KAWASAKI","VERSYS 650","Asturias","649",1
"KAWASAKI","VERSYS 650","Badajoz","649",2
"KAWASAKI","VERSYS 650","Barcelona","649",16
"KAWASAKI","VERSYS 650","Bizkaia","649",3
"KAWASAKI","VERSYS 650","Burgos","649",1
"KAWASAKI","VERSYS 650","Cádiz","649",4
"KAWASAKI","VERSYS 650","Cantabria","649",3
"KAWASAKI","VERSYS 650","Castellón/Castelló","649",1
"KAWASAKI","VERSYS 650","Ciudad Real","649",1
"KAWASAKI","VERSYS 650","Coruña (A)","649",2
"KAWASAKI","VERSYS 650","Granada","649",1
"KAWASAKI","VERSYS 650","Guadalajara","649",1
"KAWASAKI","VERSYS 650","León","649",1
"KAWASAKI","VERSYS 650","Madrid","649",10
"KAWASAKI","VERSYS 650","Málaga","649",1
"KAWASAKI","VERSYS 650","Murcia","649",2
"KAWASAKI","VERSYS 650","Navarra","649",2
"KAWASAKI","VERSYS 650","Palmas (Las)","649",1
"KAWASAKI","VERSYS 650","Santa Cruz de Tenerife","649",1
"KAWASAKI","VERSYS 650","Sevilla","649",1
"KAWASAKI","VERSYS 650","Tarragona","649",6
"KAWASAKI","VERSYS 650","Toledo","649",1
"KAWASAKI","VERSYS 650","Valencia/València","649",2
"KAWASAKI","VERSYS 650","Valladolid","649",2
"KAWASAKI","VULCAN S","Álava/Araba","649",1
"KAWASAKI","VULCAN S","Alicante/Alacant","649",1
"KAWASAKI","VULCAN S","Almería","649",1
"KAWASAKI","VULCAN S","Barcelona","649",8
"KAWASAKI","VULCAN S","Bizkaia","649",1
"KAWASAKI","VULCAN S","Coruña (A)","649",1
"KAWASAKI","VULCAN S","Huelva","649",1
"KAWASAKI","VULCAN S","Illes Balears","649",1
"KAWASAKI","VULCAN S","Madrid","649",3
"KAWASAKI","VULCAN S","Murcia","649",2
"KAWASAKI","VULCAN S","Tarragona","649",2
"KAWASAKI","VULCAN S","Valladolid","649",2
"KAWASAKI","W800","Albacete","773",1
"KAWASAKI","W800","Bizkaia","773",2
"KAWASAKI","W800","Girona","773",1
"KAWASAKI","W800","Illes Balears","773",2
"KAWASAKI","W800","Navarra","773",1
"KAWASAKI","Z H2","Castellón/Castelló","998",1
"KAWASAKI","Z125","Alicante/Alacant","125",3
"KAWASAKI","Z125","Almería","125",1
"KAWASAKI","Z125","Barcelona","125",1
"KAWASAKI","Z125","Cáceres","125",1
"KAWASAKI","Z125","Córdoba","125",1
"KAWASAKI","Z125","Coruña (A)","125",1
"KAWASAKI","Z125","Granada","125",1
"KAWASAKI","Z125","Illes Balears","125",1
"KAWASAKI","Z125","Jaén","125",1
"KAWASAKI","Z125","Lleida","125",1
"KAWASAKI","Z125","Madrid","125",4
"KAWASAKI","Z125","Murcia","125",2
"KAWASAKI","Z125","Palmas (Las)","125",1
"KAWASAKI","Z125","Valencia/València","125",2
"KAWASAKI","Z125","Zaragoza","125",2
"KAWASAKI","Z500","Albacete","451",1
"KAWASAKI","Z500","Alicante/Alacant","451",3
"KAWASAKI","Z500","Ávila","451",1
"KAWASAKI","Z500","Badajoz","451",1
